System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 EML
Machine Name:	 EML-DESKTOP1

Data properties:

Recording name:	 Rec 03
Recording date:	 5/15/2009
Recording time:	 12:38:01 PM
Recording resolution:	 1600 x 1200

Export date:	 5/15/2009
Export time:	 2:15:05 PM

Participant:	 P03-Martin
Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

Timestamp	DateTimeStamp	DateTimeStampStartOffset	Number	GazePointXLeft	GazePointYLeft	CamXLeft	CamYLeft	DistanceLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	CamXRight	CamYRight	DistanceRight	PupilRight	ValidityRight	FixationIndex	GazePointX	GazePointY	Event	EventKey	Data1	Data2	Descriptor	StimuliName	StimuliID	MediaWidth	MediaHeight	MediaPosX	MediaPosY	MappedFixationPointX	MappedFixationPointY	FixationDuration	AoiIds	AoiNames	WebGroupImage	MappedGazeDataPointX	MappedGazeDataPointY	MicroSecondTimestamp	AbsoluteMicroSecondTimestamp	
40547	12:38:41.547	00:00:40.547	2433	1227.975	483.1358	0.6104384	0.4156756	547.5161	2.550361	0	1274.602	529.8202	0.4202081	0.4272893	546.9941	2.555321	0	108	1251	506						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1251	400	40547478	2997763348	
40564	12:38:41.564	00:00:40.564	2434	1215.805	457.1297	0.6104823	0.4154449	547.5308	2.59882	0	1273.661	542.2842	0.4202635	0.426946	546.9506	2.532921	0	108	1245	500						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1245	394	40564228	2997780098	
40581	12:38:41.581	00:00:40.580	2435	1226.547	504.0489	0.6105499	0.4151022	547.346	2.533684	0	1256.044	538.8044	0.4203221	0.4266889	547.0361	2.552755	0	108	1241	521						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1241	415	40580850	2997796720	
40597	12:38:41.597	00:00:40.597	2436	1231.655	471.2637	0.6106164	0.4148838	547.2159	2.582302	0	1258.902	544.933	0.4203458	0.4264866	546.7985	2.550625	0	108	1245	508						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1245	402	40597473	2997813343	
40614	12:38:41.614	00:00:40.614	2437	1216.339	476.9184	0.6106648	0.41471	547.2657	2.593431	0	1265.138	535.8196	0.4203396	0.4262418	546.7531	2.555226	0	108	1241	506						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1241	400	40614100	2997829970	
40631	12:38:41.631	00:00:40.630	2438	1181.23	448.8586	0.6108729	0.4142753	547.1802	2.579658	0	1222.256	508.3376	0.4206018	0.4259291	546.762	2.559901	0	108	1202	479						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1202	373	40630846	2997846716	
40647	12:38:41.647	00:00:40.647	2439	1199.512	445.2666	0.6109097	0.4141204	547.1435	2.580001	0	1232.24	506.9568	0.4206473	0.4257667	546.6544	2.527946	0	108	1216	476						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1216	370	40647469	2997863339	
40664	12:38:41.664	00:00:40.664	2440	1198.562	438.0157	0.6110434	0.4139785	547.2277	2.6481	0	1222.313	527.8853	0.4206927	0.4255911	546.496	2.550684	0	108	1210	483						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1210	377	40664095	2997879965	
40681	12:38:41.681	00:00:40.680	2441	1204.97	468.4049	0.611175	0.4137924	547.0985	2.578952	0	1223.717	529.7921	0.4208415	0.4253049	546.3812	2.540699	0	108	1214	499						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1214	393	40680719	2997896589	
40697	12:38:41.697	00:00:40.697	2442	1194.986	474.7958	0.611381	0.4136031	547.0219	2.590251	0	1237.588	531.9465	0.4210364	0.4251405	546.2975	2.517116	0	108	1216	503						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1216	397	40697468	2997913338	
40714	12:38:41.714	00:00:40.714	2443	1202.856	474.8515	0.6116401	0.4135222	546.9418	2.580752	0	1238.389	528.8771	0.4212687	0.4249809	546.3391	2.564969	0	108	1221	502						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1221	396	40714093	2997929963	
40731	12:38:41.731	00:00:40.730	2444	1201.665	461.3543	0.6119016	0.4134854	546.9031	2.60468	0	1225.775	537.5724	0.4215665	0.4247625	546.454	2.619927	0	108	1214	499						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1214	393	40730719	2997946589	
40747	12:38:41.747	00:00:40.747	2445	1199.658	461.0451	0.6122003	0.4134672	546.7663	2.622163	0	1244.654	554.8275	0.421776	0.4245326	546.3635	2.553509	0	108	1222	508						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1222	402	40747341	2997963211	
40764	12:38:41.764	00:00:40.764	2446	1182.037	451.7369	0.612423	0.4133904	546.7776	2.616369	0	1250.509	516.6583	0.4219623	0.4244501	546.1537	2.630874	0	108	1216	484						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1216	378	40764096	2997979966	
40781	12:38:41.781	00:00:40.780	2447	1195.208	444.918	0.6126989	0.4133577	546.6447	2.624769	0	1218.427	506.3311	0.422141	0.424392	545.8992	2.587088	0	108	1207	476						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1207	370	40780714	2997996584	
40797	12:38:41.797	00:00:40.797	2448	1196.123	449.7932	0.6128919	0.4133379	546.6391	2.611208	0	1228.492	500.9933	0.4223583	0.4243864	545.9478	2.653569	0	108	1212	475						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1212	369	40797342	2998013212	
40814	12:38:41.814	00:00:40.813	2449	1204.3	467.8439	0.6131034	0.4131775	546.4885	2.592896	0	1201.525	505.4224	0.4224568	0.4241657	545.8105	2.616494	0	108	1203	487						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1203	381	40813962	2998029832	
40831	12:38:41.831	00:00:40.830	2450	1188.469	471.0603	0.613246	0.4131831	546.479	2.595038	0	1240.691	505.1422	0.4226673	0.4241315	546.0956	2.611728	0	108	1215	488						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1215	382	40830712	2998046582	
40847	12:38:41.847	00:00:40.847	2451	1197.97	451.9374	0.6133687	0.4133601	546.4747	2.621341	0	1233.222	481.8822	0.4227602	0.4242286	546.0411	2.569573	0	108	1216	467						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1216	361	40847336	2998063206	
40864	12:38:41.864	00:00:40.863	2452	1177.446	473.4757	0.6134781	0.4134733	546.2001	2.639633	0	1244.876	502.3987	0.4228636	0.4243537	545.9679	2.566312	0	108	1211	488						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1211	382	40863959	2998079829	
40881	12:38:41.881	00:00:40.880	2453	1185.259	485.7886	0.6135656	0.4135962	546.2523	2.618902	0	1232.787	503.7791	0.4229168	0.4243686	545.8772	2.570475	0	108	1209	495						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1209	389	40880590	2998096460	
40897	12:38:41.897	00:00:40.897	2454	1201.941	442.782	0.6135978	0.4137083	546.2708	2.629371	0	1239.555	519.1509	0.4229819	0.4243805	545.9559	2.584621	0	108	1221	481						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1221	375	40897331	2998113201	
40914	12:38:41.914	00:00:40.913	2455	1216.613	457.6008	0.6136262	0.4137895	546.2954	2.611308	0	1210.365	525.7684	0.4230659	0.4243646	546.1871	2.586689	0	108	1213	492						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1213	386	40913961	2998129831	
40931	12:38:41.931	00:00:40.930	2456	1209.33	452.5481	0.6136577	0.4138976	546.3337	2.619735	0	1261.738	541.3109	0.4231035	0.4244398	546.248	2.56192	0	108	1236	497						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1236	391	40930586	2998146456	
40947	12:38:41.947	00:00:40.947	2457	1202.756	473.006	0.6136768	0.4139633	546.4084	2.624255	0	1239.64	542.8276	0.4231475	0.4244253	546.3163	2.599261	0	108	1221	508						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1221	402	40947206	2998163076	
40964	12:38:41.964	00:00:40.963	2458	1202.331	451.373	0.6136519	0.4141588	546.4926	2.629108	0	1259.55	539.2571	0.4231498	0.4244272	546.3126	2.593086	0	108	1231	495						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1231	389	40963953	2998179823	
40981	12:38:41.981	00:00:40.980	2459	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	108	0	0						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		0	-106	40980593	2998196463	
40997	12:38:41.997	00:00:40.997	2460	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	108	0	0						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		0	-106	40997209	2998213079	
41014	12:38:42.014	00:00:41.013	2461	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	108	0	0						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		0	-106	41013877	2998229747	
41031	12:38:42.031	00:00:41.030	2462	1196.035	465.3071	0.6132774	0.4142078	546.7413	2.575236	0	1244.313	541.3958	0.4228569	0.4244442	546.3159	2.56086	0	108	1220	503						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1220	397	41030572	2998246442	
41047	12:38:42.047	00:00:41.047	2463	1189.625	469.8003	0.6131673	0.4141826	546.7042	2.603609	0	1254.456	548.7853	0.422763	0.4244461	546.3558	2.560433	0	108	1222	509						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1222	403	41047197	2998263067	
41064	12:38:42.064	00:00:41.063	2464	1199.797	447.2893	0.6130553	0.4141345	546.7744	2.584271	0	1258.304	559.6873	0.4226916	0.4244097	546.4097	2.54193	0	108	1229	503						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1229	397	41063822	2998279692	
41080	12:38:42.080	00:00:41.080	2465	1192.414	468.9952	0.6129245	0.4139833	546.8419	2.619899	0	1279.999	547.8131	0.4226137	0.4243658	546.6196	2.591885	0	108	1236	508						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1236	402	41080445	2998296315	
41097	12:38:42.097	00:00:41.097	2466	1194.407	465.1774	0.6128282	0.4139172	546.9141	2.592878	0	1265.723	548.2494	0.4225325	0.424303	546.6331	2.549076	0	108	1230	507						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1230	401	41097197	2998313067	
41114	12:38:42.114	00:00:41.113	2467	1214.491	466.8481	0.6127427	0.413885	546.9612	2.591038	0	1276.504	583.6327	0.4224385	0.4242669	546.7007	2.574165	0	108	1245	525						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1245	419	41113815	2998329685	
41130	12:38:42.130	00:00:41.130	2468	1214.863	468.7745	0.6126394	0.4138136	547.0496	2.592117	0	1264.072	565.2657	0.4223144	0.4242041	546.5631	2.568942	0	108	1239	517						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1239	411	41130443	2998346313	
41147	12:38:42.147	00:00:41.147	2469	1208.516	466.4847	0.6125801	0.4137303	547.054	2.605995	0	1266.035	565.4166	0.4223305	0.4240611	547.0151	2.580516	0	108	1237	516						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1237	410	41147069	2998362939	
41164	12:38:42.164	00:00:41.163	2470	1216.715	463.7891	0.612516	0.4136106	547.084	2.620003	0	1266.933	553.8398	0.4222899	0.4239751	546.9495	2.592399	0	108	1242	509						statemap.jpg	0	1600	988	0	106	1230	393	783	39	PA		1242	403	41163814	2998379684	
41180	12:38:42.180	00:00:41.180	2471	1226.052	455.8392	0.6124716	0.4134679	547.088	2.612725	0	1260.946	563.6414	0.4222122	0.4240701	546.9495	2.534131	0	109	1243	510						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1243	404	41180435	2998396305	
41197	12:38:42.197	00:00:41.197	2472	1256.713	467.4102	0.6121616	0.4134315	546.9148	2.607925	0	1323.422	591.2946	0.4219745	0.4240147	546.9495	2.544395	0	109	1290	529						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1290	423	41197060	2998412930	
41214	12:38:42.214	00:00:41.213	2473	1273.857	463.1758	0.6118956	0.4134327	546.9511	2.601503	0	1301.985	573.4423	0.4217142	0.4240994	546.9495	2.48483	0	109	1288	518						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1288	412	41213686	2998429556	
41230	12:38:42.230	00:00:41.230	2474	1260.95	464.8593	0.6118843	0.4137217	546.9101	2.622666	0	1315.088	593.6855	0.4216865	0.4243118	546.9495	2.508926	0	109	1288	529						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1288	423	41230434	2998446304	
41247	12:38:42.247	00:00:41.247	2475	1262.377	462.3786	0.6118796	0.4142161	546.8484	2.614203	0	1327.486	625.1422	0.4216699	0.4247518	546.9495	2.513693	0	109	1295	544						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1295	438	41247061	2998462931	
41264	12:38:42.264	00:00:41.263	2476	1257.623	447.2984	0.6119231	0.4144624	546.7471	2.606208	0	1342.78	575.5763	0.4216757	0.4248535	546.6778	2.53517	0	109	1300	511						statemap.jpg	0	1600	988	0	106	1290	412	100	41	MD		1300	405	41263685	2998479555	
41280	12:38:42.280	00:00:41.280	2477	1269.264	445.1007	0.6120562	0.4147137	546.7651	2.61308	0	1318.743	579.0562	0.4217606	0.425076	546.3406	2.586879	0	110	1294	512						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1294	406	41280312	2998496182	
41297	12:38:42.297	00:00:41.297	2478	1273.084	440.8314	0.6121688	0.4147409	546.6903	2.593601	0	1315.861	490.7791	0.4217203	0.4256984	546.1785	2.510911	0	110	1294	466						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1294	360	41297057	2998512927	
41314	12:38:42.314	00:00:41.313	2479	1285.408	453.6913	0.6123213	0.414762	546.6297	2.578597	0	1301.177	469.367	0.4218502	0.4256585	546.1413	2.529434	0	110	1293	462						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1293	356	41313687	2998529557	
41330	12:38:42.330	00:00:41.330	2480	1252.386	493.4176	0.6124449	0.4146898	546.6465	2.640727	0	1307.547	472.9461	0.4220155	0.425541	546.3669	2.521316	0	110	1280	483						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1280	377	41330310	2998546180	
41347	12:38:42.347	00:00:41.346	2481	1274.584	478.9419	0.6125907	0.4144211	546.6332	2.658692	0	1288.128	491.6783	0.422136	0.4252082	546.0533	2.566653	0	110	1281	485						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1281	379	41346939	2998562809	
41364	12:38:42.364	00:00:41.363	2482	1275.88	456.6046	0.612693	0.4142188	546.6534	2.625066	0	1308.331	488.6613	0.4222858	0.4249842	546.2174	2.541026	0	110	1292	473						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1292	367	41363683	2998579553	
41380	12:38:42.380	00:00:41.380	2483	1268.729	450.233	0.6127778	0.4142109	546.5944	2.620958	0	1311.402	488.0313	0.422375	0.4248768	546.2651	2.510803	0	110	1290	469						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1290	363	41380307	2998596177	
41397	12:38:42.397	00:00:41.396	2484	1255.421	488.5966	0.6128626	0.4141721	546.6619	2.69594	0	1297.103	489.231	0.4224698	0.4247437	546.2601	2.540329	0	110	1276	489						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1276	383	41396931	2998612801	
41414	12:38:42.414	00:00:41.413	2485	1265.102	463.4633	0.6129037	0.4140917	546.6791	2.663406	0	1295.935	521.3162	0.4225148	0.424599	546.2608	2.519667	0	110	1281	492						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1281	386	41413555	2998629425	
41430	12:38:42.430	00:00:41.430	2486	1278.084	423.2064	0.6129477	0.4140536	546.803	2.547254	0	1303.524	508.1805	0.4225623	0.424534	546.2731	2.566242	0	110	1291	466						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1291	360	41430304	2998646174	
41447	12:38:42.447	00:00:41.446	2487	1267.725	474.786	0.6129581	0.4140789	546.8938	2.582827	0	1283.285	503.3644	0.4225236	0.4247051	545.9869	2.568054	0	110	1276	489						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1276	383	41446929	2998662799	
41464	12:38:42.464	00:00:41.463	2488	1275.582	432.0371	0.6129503	0.4140848	546.9295	2.578149	0	1293.51	519.9523	0.4225231	0.4246485	545.9559	2.580764	0	110	1285	476						statemap.jpg	0	1600	988	0	106	1285	377	200	39	PA		1285	370	41463556	2998679426	
41480	12:38:42.480	00:00:41.480	2489	1285.329	411.0838	0.6129211	0.4139568	547.0259	2.6242	0	1278.23	621.7089	0.4210178	0.4243346	536.8729	2.527262	0	111	1282	516						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1282	410	41480176	2998696046	
41497	12:38:42.497	00:00:41.496	2490	1246.347	463.9516	0.6129098	0.414001	547.0792	2.588631	0	1293.2	584.2587	0.4208426	0.4243883	535.8976	2.476723	0	111	1270	524						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1270	418	41496926	2998712796	
41514	12:38:42.514	00:00:41.513	2491	1272.547	475.2813	0.6128542	0.4141327	547.1104	2.615163	0	1277.092	614.9353	0.419811	0.4248199	530.2211	2.494287	0	111	1275	545						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1275	439	41513549	2998729419	
41530	12:38:42.530	00:00:41.530	2492	1316.682	461.0511	0.6126588	0.4142341	547.1751	2.651288	0	1314.759	588.7133	0.419732	0.4251157	530.221	2.492554	0	111	1316	525						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1316	419	41530168	2998746038	
41547	12:38:42.547	00:00:41.546	2493	1304.035	436.2209	0.612743	0.414351	547.2889	2.623332	0	1319.872	542.5748	0.4198023	0.4251453	530.221	2.496715	0	111	1312	489						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1312	383	41546791	2998762661	
41564	12:38:42.564	00:00:41.563	2494	1303.045	479.8807	0.6128234	0.4144369	547.3418	2.604834	0	1345.011	609.7184	0.4199499	0.4250322	530.221	2.503535	0	111	1324	545						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1324	439	41563539	2998779409	
41580	12:38:42.580	00:00:41.580	2495	1312.43	443.9423	0.6128986	0.4145141	547.404	2.603245	0	1329.425	595.3549	0.4200555	0.4248905	530.221	2.452326	0	111	1321	520						statemap.jpg	0	1600	988	0	106	1314	416	117	41	MD		1321	414	41580164	2998796034	
41597	12:38:42.597	00:00:41.596	2496	1310.604	397.991	0.6129819	0.414556	547.4778	2.592377	0	1323.026	643.2642	0.4201314	0.424911	530.221	2.491167	0	112	1317	521						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1317	415	41596791	2998812661	
41613	12:38:42.613	00:00:41.613	2497	1297.815	447.3789	0.6130798	0.4145464	547.5825	2.632717	0	-1600	-1200	-1	-1	-1	-1	4	112	1298	447						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1298	341	41613412	2998829282	
41630	12:38:42.630	00:00:41.630	2498	1302.254	419.5973	0.6131747	0.4146479	547.6304	2.554286	0	-1600	-1200	-1	-1	-1	-1	4	112	1302	420						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1302	314	41630163	2998846033	
41647	12:38:42.647	00:00:41.646	2499	1306.278	455.7796	0.6132287	0.4147686	547.7907	2.653886	0	-1600	-1200	-1	-1	-1	-1	4	112	1306	456						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1306	350	41646786	2998862656	
41663	12:38:42.663	00:00:41.663	2500	1290.086	453.8655	0.6132826	0.4149261	547.7642	2.62431	0	-1600	-1200	-1	-1	-1	-1	4	112	1290	454						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1290	348	41663409	2998879279	
41680	12:38:42.680	00:00:41.680	2501	1303.656	444.624	0.6133569	0.4151042	547.714	2.631388	0	-1600	-1200	-1	-1	-1	-1	4	112	1304	445						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1304	339	41680036	2998895906	
41697	12:38:42.697	00:00:41.696	2502	1295.927	435.6461	0.6134363	0.4152916	547.6768	2.629345	0	-1600	-1200	-1	-1	-1	-1	4	112	1296	436						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1296	330	41696786	2998912656	
41713	12:38:42.713	00:00:41.713	2503	1309.564	455.6237	0.6135032	0.4154539	547.7204	2.656065	0	-1600	-1200	-1	-1	-1	-1	4	112	1310	456						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1310	350	41713407	2998929277	
41730	12:38:42.730	00:00:41.730	2504	1293.204	437.5966	0.6135418	0.415612	547.7293	2.617376	0	-1600	-1200	-1	-1	-1	-1	4	112	1293	438						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1293	332	41730028	2998945898	
41747	12:38:42.747	00:00:41.746	2505	1336.326	431.7019	0.6135782	0.4156236	547.7699	2.584546	0	-1600	-1200	-1	-1	-1	-1	4	112	1336	432						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1336	326	41746656	2998962526	
41763	12:38:42.763	00:00:41.763	2506	1285.878	439.6654	0.6136086	0.4155928	547.7594	2.632991	0	-1600	-1200	-1	-1	-1	-1	4	112	1286	440						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1286	334	41763407	2998979277	
41780	12:38:42.780	00:00:41.780	2507	1302.274	444.7878	0.6136588	0.4155518	547.7666	2.603015	0	-1600	-1200	-1	-1	-1	-1	4	112	1302	445						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1302	339	41780032	2998995902	
41797	12:38:42.797	00:00:41.796	2508	1290.882	445.7094	0.6136912	0.4155301	547.7866	2.637152	0	-1600	-1200	-1	-1	-1	-1	4	112	1291	446						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1291	340	41796654	2999012524	
41813	12:38:42.813	00:00:41.813	2509	1303.791	415.8708	0.6137221	0.4153951	547.7532	2.557857	0	-1600	-1200	-1	-1	-1	-1	4	112	1304	416						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1304	310	41813279	2999029149	
41830	12:38:42.830	00:00:41.830	2510	1303.236	419.0918	0.6137532	0.4151553	547.7341	2.591831	0	-1600	-1200	-1	-1	-1	-1	4	112	1303	419						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1303	313	41830030	2999045900	
41847	12:38:42.847	00:00:41.846	2511	1305.273	418.5439	0.6137741	0.4150078	547.8026	2.626249	0	-1600	-1200	-1	-1	-1	-1	4	112	1305	419						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1305	313	41846654	2999062524	
41863	12:38:42.863	00:00:41.863	2512	1292.4	434.6931	0.6137677	0.4148659	547.8463	2.661473	0	-1600	-1200	-1	-1	-1	-1	4	112	1292	435						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1292	329	41863282	2999079152	
41880	12:38:42.880	00:00:41.879	2513	1301.207	435.8201	0.613737	0.4146524	547.7831	2.638631	0	-1600	-1200	-1	-1	-1	-1	4	112	1301	436						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1301	330	41879902	2999095772	
41897	12:38:42.897	00:00:41.896	2514	1292.459	444.0868	0.6136933	0.4144759	547.7784	2.687337	0	-1600	-1200	-1	-1	-1	-1	4	112	1292	444						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1292	338	41896653	2999112523	
41913	12:38:42.913	00:00:41.913	2515	1284.952	423.8113	0.6136486	0.4143129	547.8012	2.639555	0	-1600	-1200	-1	-1	-1	-1	4	112	1285	424						statemap.jpg	0	1600	988	0	106	1301	334	333	39	PA		1285	318	41913277	2999129147	
41930	12:38:42.930	00:00:41.929	2516	1281.345	448.8151	0.6136003	0.4141562	547.7775	2.67255	0	-1600	-1200	-1	-1	-1	-1	4	113	1281	449						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1281	343	41929902	2999145772	
41947	12:38:42.947	00:00:41.946	2517	1237.757	376.5758	0.6137813	0.4139776	547.9138	2.670387	0	-1600	-1200	-1	-1	-1	-1	4	113	1238	377						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1238	271	41946525	2999162395	
41963	12:38:42.963	00:00:41.963	2518	-1600	-1200	-1	-1	-1	-1	4	-1600	-1200	-1	-1	-1	-1	4	113	0	0						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		0	-106	41963277	2999179147	
41980	12:38:42.980	00:00:41.979	2519	1298.944	401.6588	0.6137537	0.4136789	547.9105	2.717309	0	-1600	-1200	-1	-1	-1	-1	4	113	1299	402						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1299	296	41979899	2999195769	
41997	12:38:42.997	00:00:41.996	2520	1257.877	408.5544	0.6138105	0.4136695	547.8992	2.696074	0	-1600	-1200	-1	-1	-1	-1	4	113	1258	409						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1258	303	41996525	2999212395	
42013	12:38:43.013	00:00:42.013	2521	1255.127	399.9601	0.6138588	0.4136786	547.7498	2.702462	0	-1600	-1200	-1	-1	-1	-1	4	113	1255	400						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1255	294	42013156	2999229026	
42030	12:38:43.030	00:00:42.029	2522	1258.381	422.4832	0.6138924	0.4136147	547.7465	2.733849	0	-1600	-1200	-1	-1	-1	-1	4	113	1258	422						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1258	316	42029902	2999245772	
42047	12:38:43.047	00:00:42.046	2523	1247.284	417.5228	0.6139017	0.4135551	547.9374	2.739071	0	-1600	-1200	-1	-1	-1	-1	4	113	1247	418						statemap.jpg	0	1600	988	0	106	1259	284	350	40	NY		1247	312	42046522	2999262392	
